Week-year,Week-pilot,Month,Year,Weekday,Date,work_hrs_electrified,cum_work_hours_elec,battery_used,fuel_saved,pump_hours,co2_avoided,days_utilized,charge_days,operating_time,operating_delta,charge_time_start,soc_start_perc,charge_time_end,soc_end_perc,charge_time_diff,charge_delta_calc
43,1,October,2023,Friday,10/20/2023,2.51,2.51,1.91,4,0.83,0.04,1,1,0:00,0%,13:23,63,14:51,99,1:28,36
43,1,October,2023,Saturday,10/21/2023,0,2.51,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
43,1,October,2023,Sunday,10/22/2023,0,2.51,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
44,2,October,2023,Monday,10/23/2023,1.57,4.08,4.69,3,1.31,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
44,2,October,2023,Tuesday,10/24/2023,3.39,7.47,1.75,6,1.31,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
44,2,October,2023,Wednesday,10/25/2023,0,7.47,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
44,2,October,2023,Thursday,10/26/2023,0,7.47,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
44,2,October,2023,Friday,10/27/2023,0,7.47,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
44,2,October,2023,Saturday,10/28/2023,0,7.47,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
44,2,October,2023,Sunday,10/29/2023,0,7.47,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
45,3,October,2023,Monday,10/30/2023,0.51,7.98,2.23,0,0.15,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
45,3,October,2023,Tuesday,10/31/2023,0,7.98,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
45,3,November,2023,Wednesday,11/1/2023,0,7.98,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
45,3,November,2023,Thursday,11/2/2023,0,7.98,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
45,3,November,2023,Friday,11/3/2023,0,7.98,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
45,3,November,2023,Saturday,11/4/2023,0,7.98,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
45,3,November,2023,Sunday,11/5/2023,0,7.98,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
46,4,November,2023,Monday,11/6/2023,3.66,11.64,13.05,7,3.66,0,1,1,0:00,0%,17:48,26,21:07,100,3:19,74
46,4,November,2023,Tuesday,11/7/2023,4.4,16.04,13.73,7,3.85,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
46,4,November,2023,Wednesday,11/8/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
46,4,November,2023,Thursday,11/9/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
46,4,November,2023,Friday,11/10/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
46,4,November,2023,Saturday,11/11/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
46,4,November,2023,Sunday,11/12/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
47,5,November,2023,Monday,11/13/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
47,5,November,2023,Tuesday,11/14/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
47,5,November,2023,Wednesday,11/15/2023,0,16.04,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
47,5,November,2023,Thursday,11/16/2023,0.02,16.06,0.1,0,0.02,0,1,1,0:00,0%,14:53,45,17:06,100,2:13,55
47,5,November,2023,Friday,11/17/2023,0,16.06,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
47,5,November,2023,Saturday,11/18/2023,0,16.06,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
47,5,November,2023,Sunday,11/19/2023,0,16.06,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
48,6,November,2023,Monday,11/20/2023,2.91,18.97,8.48,2,2.91,0,1,1,7:42,0%,16:37,75,17:41,100,1:04,25
48,6,November,2023,Tuesday,11/21/2023,0,18.97,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
48,6,November,2023,Wednesday,11/22/2023,2.36,21.33,6.1,5,2.35,0,1,1,0:00,0%,15:28,75,16:28,100,1:00,25
48,6,November,2023,Thursday,11/23/2023,0,21.33,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
48,6,November,2023,Friday,11/24/2023,0,21.33,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
48,6,November,2023,Saturday,11/25/2023,0,21.33,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
48,6,November,2023,Sunday,11/26/2023,0,21.33,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
49,7,November,2023,Monday,11/27/2023,2.91,24.24,7.14,1,2.91,0,1,1,0:00,0%,16:31,85,17:13,100,0:42,15
49,7,November,2023,Tuesday,11/28/2023,0.75,24.99,2.76,1,0.75,0,1,1,0:00,0%,16:31,85,17:11,100,0:40,15
49,7,November,2023,Wednesday,11/29/2023,1.89,26.88,6.07,1,1.89,0,1,1,0:00,0%,16:44,92,17:02,100,0:18,8
49,7,November,2023,Thursday,11/30/2023,0.46,27.34,1.86,1,0.45,0,1,1,0:00,0%,16:38,92,16:56,100,0:18,8
49,7,December,2023,Friday,12/1/2023,0,27.34,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
49,7,December,2023,Saturday,12/2/2023,0,27.34,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
49,7,December,2023,Sunday,12/3/2023,0,27.34,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
50,8,December,2023,Monday,12/4/2023,0,27.34,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
50,8,December,2023,Tuesday,12/5/2023,0,27.34,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
50,8,December,2023,Wednesday,12/6/2023,2.21,29.55,5.59,3,2.21,0,1,1,0:00,0%,16:39,89,17:07,100,0:28,11
50,8,December,2023,Thursday,12/7/2023,1.58,31.13,5.51,3,1.57,0,1,1,0:00,0%,16:05,81,16:53,100,0:48,19
50,8,December,2023,Friday,12/8/2023,0,31.13,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
50,8,December,2023,Saturday,12/9/2023,0,31.13,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
50,8,December,2023,Sunday,12/10/2023,0,31.13,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
51,9,December,2023,Monday,12/11/2023,1.7,32.83,5.15,3,1.68,0,1,1,4:03,23%,16:44,78,17:34,100,0:50,22
51,9,December,2023,Tuesday,12/12/2023,2.53,35.36,7.63,4,2.52,0,1,1,2:22,34%,15:55,67,17:09,100,1:14,33
51,9,December,2023,Wednesday,12/13/2023,3.2,38.56,9.77,6,3.18,0,1,1,6:15,44%,16:36,56,18:14,100,1:38,44
51,9,December,2023,Thursday,12/14/2023,3.38,41.94,10.63,6,3.36,0,1,1,6:13,49%,16:42,51,18:32,100,1:50,49
51,9,December,2023,Friday,12/15/2023,0,41.94,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
51,9,December,2023,Saturday,12/16/2023,0,41.94,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
51,9,December,2023,Sunday,12/17/2023,0,41.94,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
52,10,December,2023,Monday,12/18/2023,4.13,46.07,10.77,6,4.13,0,1,1,0:00,0%,16:35,65,17:59,100,1:24,35
52,10,December,2023,Tuesday,12/19/2023,0,46.07,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
52,10,December,2023,Wednesday,12/20/2023,3.04,49.11,9.44,6,2.91,0,1,1,0:00,0%,16:34,57,18:10,100,1:36,43
52,10,December,2023,Thursday,12/21/2023,1.88,50.99,5.71,3,1.86,0,1,1,0:00,0%,16:34,74,17:34,100,1:00,26
52,10,December,2023,Friday,12/22/2023,0,50.99,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
52,10,December,2023,Saturday,12/23/2023,0,50.99,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
52,10,December,2023,Sunday,12/24/2023,0,50.99,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
53,11,December,2023,Monday,12/25/2023,0,50.99,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
53,11,December,2023,Tuesday,12/26/2023,0,50.99,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
53,11,December,2023,Wednesday,12/27/2023,4.11,55.1,13.28,7,4.1,0,1,1,0:00,0%,16:54,42,19:14,100,2:20,58
53,11,December,2023,Thursday,12/28/2023,4.34,59.44,12.89,8,4.32,0,1,1,0:00,0%,16:35,46,18:44,100,2:09,54
53,11,December,2023,Friday,12/29/2023,3.23,62.67,12.05,5,3.21,0,1,1,0:00,0%,16:15,46,18:23,100,2:08,54
53,11,December,2023,Saturday,12/30/2023,0,62.67,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
53,11,December,2023,Sunday,12/31/2023,0,62.67,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
1,12,January,2024,Monday,1/1/2024,0,62.67,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
1,12,January,2024,Tuesday,1/2/2024,4.15,66.82,13.27,8,4.06,0,1,1,3:36,-60%,16:37,41,18:59,100,2:22,59
1,12,January,2024,Wednesday,1/3/2024,4.64,71.46,16.28,8,4.62,0,1,1,4:32,-72%,16:42,31,19:34,100,2:52,69
1,12,January,2024,Thursday,1/4/2024,6.22,77.68,20.48,11,6.13,0,1,1,6:20,-95%,16:38,7,20:18,100,3:40,93
1,12,January,2024,Friday,1/5/2024,5.05,82.73,16.61,8,4.96,0,1,0,4:50,-72%,0:00,0,0:00,0,0:00,0
1,12,January,2024,Saturday,1/6/2024,0,82.73,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
1,12,January,2024,Sunday,1/7/2024,0,82.73,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
2,13,January,2024,Monday,1/8/2024,1.42,84.15,5.65,3,1.5,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
2,13,January,2024,Tuesday,1/9/2024,0,84.15,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
2,13,January,2024,Wednesday,1/10/2024,0,84.15,0,0,0,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
2,13,January,2024,Thursday,1/11/2024,1.33,85.48,4.27,2,1.33,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
2,13,January,2024,Friday,1/12/2024,1.61,87.09,5.06,2,1.61,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
2,13,January,2024,Saturday,1/13/2024,0,87.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
2,13,January,2024,Sunday,1/14/2024,0,87.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
3,14,January,2024,Monday,1/15/2024,0,87.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
3,14,January,2024,Tuesday,1/16/2024,2.11,89.2,6.42,4,2.11,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
3,14,January,2024,Wednesday,1/17/2024,1.21,90.41,2.66,2,1.21,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
3,14,January,2024,Thursday,1/18/2024,0,90.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
3,14,January,2024,Friday,1/19/2024,0,90.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
3,14,January,2024,Saturday,1/20/2024,0,90.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
3,14,January,2024,Sunday,1/21/2024,0,90.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
4,15,January,2024,Monday,1/22/2024,0,90.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
4,15,January,2024,Tuesday,1/23/2024,1.61,92.02,6.6,3,1.61,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
4,15,January,2024,Wednesday,1/24/2024,2.3,94.32,7.72,4,2.24,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
4,15,January,2024,Thursday,1/25/2024,0,94.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
4,15,January,2024,Friday,1/26/2024,0,94.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
4,15,January,2024,Saturday,1/27/2024,0,94.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
4,15,January,2024,Sunday,1/28/2024,0,94.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
5,16,January,2024,Monday,1/29/2024,0,94.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
5,16,January,2024,Tuesday,1/30/2024,0.09,94.41,0.05,0,0,0,1,1,0:00,0%,16:42,35,19:50,100,3:08,65
5,16,January,2024,Wednesday,1/31/2024,4.39,98.8,15.26,8,4.32,0,1,1,0:00,0%,16:48,39,19:26,100,2:38,61
5,16,February,2024,Thursday,2/1/2024,5.52,104.32,15.67,9,5.24,0,1,1,0:00,0%,16:35,35,19:23,100,2:48,65
5,16,February,2024,Friday,2/2/2024,0,104.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
5,16,February,2024,Saturday,2/3/2024,0,104.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
5,16,February,2024,Sunday,2/4/2024,0,104.32,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
6,17,February,2024,Monday,2/5/2024,4.66,108.98,15.08,8,4.57,0,1,1,4:42,-64%,16:40,40,19:18,100,2:38,60
6,17,February,2024,Tuesday,2/6/2024,5.45,114.43,17.06,10,5.22,0,1,1,5:54,-72%,17:00,42,19:40,100,2:40,58
6,17,February,2024,Wednesday,2/7/2024,2.75,117.18,11.99,5,2.72,0,1,1,3:50,-60%,16:40,42,18:58,100,2:18,58
6,17,February,2024,Thursday,2/8/2024,5.13,122.31,12.09,9,5.14,0,1,1,3:57,-55%,16:54,56,18:38,100,1:44,44
6,17,February,2024,Friday,2/9/2024,0,122.31,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
6,17,February,2024,Saturday,2/10/2024,0,122.31,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
6,17,February,2024,Sunday,2/11/2024,0,122.31,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
7,18,February,2024,Monday,2/12/2024,0,122.31,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
7,18,February,2024,Tuesday,2/13/2024,4.92,127.23,15.02,8,4.31,0,1,1,5:12,-66%,16:40,36,19:20,100,2:40,64
7,18,February,2024,Wednesday,2/14/2024,5.28,132.51,14.2,10,5.25,0,1,1,5:55,-65%,16:47,37,19:25,100,2:38,63
7,18,February,2024,Thursday,2/15/2024,0,132.51,0,0,0,0,0,0,5:40,-57%,16:41,44,18:57,100,2:16,56
7,18,February,2024,Friday,2/16/2024,5.14,137.65,17.01,9,5.75,0,1,1,0:00,0%,11:06,93,11:24,100,0:18,7
7,18,February,2024,Saturday,2/17/2024,0,137.65,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
7,18,February,2024,Sunday,2/18/2024,0,137.65,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
