Week-year,Week-pilot,Month,Year,Weekday,Date,work_hrs_electrified,cum_work_hours_elec,battery_used,fuel_saved,pump_hours,co2_avoided,days_utilized,charge_days,operating_time,operating_delta,charge_time_start,soc_start_perc,charge_time_end,soc_end_perc,charge_time_diff,charge_delta_calc
8,19,February,2024,Monday,2/19/2024,3.32,140.97,11.26,5,3.87,0,1,1,0:00,0%,16:42,48,18:38,100,1:56,52
8,19,February,2024,Tuesday,2/20/2024,2.77,143.74,8.45,3,2.77,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
8,19,February,2024,Wednesday,2/21/2024,3.67,147.41,17.58,7,4.94,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
8,19,February,2024,Thursday,2/22/2024,0,147.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
8,19,February,2024,Friday,2/23/2024,0,147.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
8,19,February,2024,Saturday,2/24/2024,0,147.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
8,19,February,2024,Sunday,2/25/2024,0,147.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
9,20,February,2024,Monday,2/26/2024,0,147.41,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
9,20,February,2024,Tuesday,2/27/2024,3.01,150.42,8.33,5,1.82,0,1,1,0:00,0%,16:41,61,18:09,100,1:28,39
9,20,February,2024,Wednesday,2/28/2024,4.82,155.24,14.82,8,4.56,0,1,1,0:00,0%,16:34,39,19:12,100,2:38,61
9,20,February,2024,Thursday,2/29/2024,5.88,161.12,19.6,11,5.81,0,1,1,0:00,0%,16:41,18,20:09,100,3:28,82
9,20,March,2024,Friday,3/1/2024,0,161.12,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
9,20,March,2024,Saturday,3/2/2024,0,161.12,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
9,20,March,2024,Sunday,3/3/2024,0,161.12,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
10,21,March,2024,Monday,3/4/2024,3.35,164.47,11.15,5,3.35,0,1,1,0:00,0%,16:38,51,18:42,100,2:04,49
10,21,March,2024,Tuesday,3/5/2024,5.08,169.55,14.17,9,5.03,0,1,1,0:00,0%,16:50,46,23:04,100,6:14,54
10,21,March,2024,Wednesday,3/6/2024,0,169.55,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
10,21,March,2024,Thursday,3/7/2024,4.97,174.52,13.8,9,4.94,0,1,1,0:00,0%,16:52,42,19:14,100,2:22,58
10,21,March,2024,Friday,3/8/2024,0,174.52,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
10,21,March,2024,Saturday,3/9/2024,0,174.52,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
10,21,March,2024,Sunday,3/10/2024,0,174.52,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
11,22,March,2024,Monday,3/11/2024,3.21,177.73,10.23,5,3.1,0,1,1,0:00,0%,16:38,55,18:22,100,1:44,45
11,22,March,2024,Tuesday,3/12/2024,5.77,183.5,18.28,10,5.58,0,1,1,0:00,0%,16:41,25,19:53,100,3:12,75
11,22,March,2024,Wednesday,3/13/2024,4.83,188.33,16.1,9,4.74,0,1,1,0:00,0%,16:39,35,19:25,100,2:46,65
11,22,March,2024,Thursday,3/14/2024,6.28,194.61,21.01,9,6.28,0,1,1,0:00,0%,16:33,9,20:09,100,3:36,91
11,22,March,2024,Friday,3/15/2024,0,194.61,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
11,22,March,2024,Saturday,3/16/2024,0,194.61,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
11,22,March,2024,Sunday,3/17/2024,0,194.61,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
12,23,March,2024,Monday,3/18/2024,2.73,197.34,9.55,5,2.68,0,1,1,0:00,0%,16:41,58,18:15,100,1:34,42
12,23,March,2024,Tuesday,3/19/2024,1.89,199.23,6.55,3,1.83,0,1,1,0:00,0%,16:38,71,17:44,100,1:06,29
12,23,March,2024,Wednesday,3/20/2024,2.11,201.34,6.57,4,2.09,0,1,1,0:00,0%,16:35,69,17:43,100,1:08,31
12,23,March,2024,Thursday,3/21/2024,4.51,205.85,14.2,8,4.46,0.08,1,1,0:00,0%,16:38,41,19:06,100,2:28,59
12,23,March,2024,Friday,3/22/2024,0,205.85,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
12,23,March,2024,Saturday,3/23/2024,0,205.85,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
12,23,March,2024,Sunday,3/24/2024,0,205.85,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
13,24,March,2024,Monday,3/25/2024,4.86,210.71,14.21,8,4.62,0.08,1,1,0:00,0%,16:36,41,19:02,100,2:26,59
13,24,March,2024,Tuesday,3/26/2024,5.05,215.76,18.14,9,4.98,0.09,1,1,0:00,0%,16:39,24,19:49,100,3:10,76
13,24,March,2024,Wednesday,3/27/2024,5.18,220.94,16.71,9,4.84,0.09,1,1,0:00,0%,16:40,31,19:34,100,2:54,69
13,24,March,2024,Thursday,3/28/2024,2.31,223.25,6.52,4,2.26,0.04,1,1,0:00,0%,15:39,72,16:47,100,1:08,28
13,24,March,2024,Friday,3/29/2024,0,223.25,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
13,24,March,2024,Saturday,3/30/2024,0,223.25,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
13,24,March,2024,Sunday,3/31/2024,0,223.25,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
14,25,April,2024,Monday,4/1/2024,0,223.25,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
14,25,April,2024,Tuesday,4/2/2024,5.62,228.87,17.02,10,5.61,0.1,1,1,0:00,0%,16:41,32,19:39,100,2:58,68
14,25,April,2024,Wednesday,4/3/2024,5.39,234.26,16.11,10,5.28,0.1,1,1,0:00,0%,16:53,45,19:00,94,2:07,49
14,25,April,2024,Thursday,4/4/2024,0,234.26,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
14,25,April,2024,Friday,4/5/2024,0,234.26,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
14,25,April,2024,Saturday,4/6/2024,0,234.26,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
14,25,April,2024,Sunday,4/7/2024,0,234.26,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
15,26,April,2024,Monday,4/8/2024,2.96,237.22,10.25,5,2.95,0.05,1,1,0:00,0%,16:38,55,18:22,100,1:44,45
15,26,April,2024,Tuesday,4/9/2024,1.45,238.67,5.32,2,1.4,0.02,1,1,0:00,0%,4:04,78,14:54,100,10:50,22
15,26,April,2024,Wednesday,4/10/2024,5.61,244.28,18.36,10,5.59,0.1,1,1,0:00,0%,16:57,25,20:11,100,3:14,75
15,26,April,2024,Thursday,4/11/2024,4.36,248.64,14.23,8,4.31,0.08,1,1,0:00,0%,16:46,41,19:22,100,2:36,59
15,26,April,2024,Friday,4/12/2024,5.3,253.94,20.73,9,5.13,0.09,1,1,0:00,0%,16:29,8,20:07,100,3:38,92
15,26,April,2024,Saturday,4/13/2024,0,253.94,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
15,26,April,2024,Sunday,4/14/2024,0,253.94,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
16,27,April,2024,Monday,4/15/2024,4.85,258.79,15.58,9,4.82,0.09,1,1,0:00,0%,16:55,43,19:25,100,2:30,57
16,27,April,2024,Tuesday,4/16/2024,6.08,264.87,18.07,10,6.03,0.1,1,1,0:00,0%,16:48,31,19:54,100,3:06,69
16,27,April,2024,Wednesday,4/17/2024,4.96,269.83,15.4,9,4.85,0.09,1,1,0:00,0%,16:46,31,19:54,100,3:08,69
16,27,April,2024,Thursday,4/18/2024,3.66,273.49,10.68,6,3.64,0.06,1,1,0:00,0%,13:04,55,14:50,100,1:46,45
16,27,April,2024,Friday,4/19/2024,0,273.49,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
16,27,April,2024,Saturday,4/20/2024,0,273.49,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
16,27,April,2024,Sunday,4/21/2024,0,273.49,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
17,28,April,2024,Monday,4/22/2024,4.77,278.26,15.4,9,4.61,0.09,1,1,0:00,0%,16:32,37,19:08,100,2:36,63
17,28,April,2024,Tuesday,4/23/2024,6,284.26,20.98,10,5.57,0.1,1,1,0:00,0%,16:41,6,20:21,100,3:40,94
17,28,April,2024,Wednesday,4/24/2024,6.32,290.58,19.44,11,6.2,0.11,1,1,0:00,0%,16:38,21,20:00,100,3:22,79
17,28,April,2024,Thursday,4/25/2024,4.8,295.38,13.21,9,4.75,0.09,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
17,28,April,2024,Friday,4/26/2024,0,295.38,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
17,28,April,2024,Saturday,4/27/2024,0,295.38,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
17,28,April,2024,Sunday,4/28/2024,0,295.38,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
18,29,April,2024,Monday,4/29/2024,2.83,298.21,7.19,5,2.77,0.05,1,1,0:00,0%,16:31,13,19:59,98,3:28,85
18,29,April,2024,Tuesday,4/30/2024,0.05,298.26,0.01,0,0,0,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
18,29,May,2024,Wednesday,5/1/2024,1.89,300.15,3.81,3,1.85,0.03,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
18,29,May,2024,Thursday,5/2/2024,1.94,302.09,2.82,3,1.93,0.03,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
18,29,May,2024,Friday,5/3/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
18,29,May,2024,Saturday,5/4/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
18,29,May,2024,Sunday,5/5/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Monday,5/6/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Tuesday,5/7/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Wednesday,5/8/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Thursday,5/9/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Friday,5/10/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Saturday,5/11/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
19,30,May,2024,Sunday,5/12/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Monday,5/13/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Tuesday,5/14/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Wednesday,5/15/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Thursday,5/16/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Friday,5/17/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Saturday,5/18/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
20,31,May,2024,Sunday,5/19/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Monday,5/20/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Tuesday,5/21/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Wednesday,5/22/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Thursday,5/23/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Friday,5/24/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Saturday,5/25/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
21,32,May,2024,Sunday,5/26/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,May,2024,Monday,5/27/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,May,2024,Tuesday,5/28/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,May,2024,Wednesday,5/29/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,May,2024,Thursday,5/30/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,May,2024,Friday,5/31/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,June,2024,Saturday,6/1/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
22,33,June,2024,Sunday,6/2/2024,0,302.09,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
23,34,June,2024,Monday,6/3/2024,4.44,306.53,2.16,8,4.03,0.08,1,0,0:00,0%,0:00,0,0:00,0,0:00,0
23,34,June,2024,Tuesday,6/4/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
23,34,June,2024,Wednesday,6/5/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
23,34,June,2024,Thursday,6/6/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
23,34,June,2024,Friday,6/7/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
23,34,June,2024,Saturday,6/8/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
23,34,June,2024,Sunday,6/9/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Monday,6/10/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Tuesday,6/11/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Wednesday,6/12/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Thursday,6/13/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Friday,6/14/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Saturday,6/15/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
24,35,June,2024,Sunday,6/16/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Monday,6/17/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Tuesday,6/18/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Wednesday,6/19/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Thursday,6/20/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Friday,6/21/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Saturday,6/22/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
25,36,June,2024,Sunday,6/23/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
26,37,June,2024,Monday,6/24/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
26,37,June,2024,Tuesday,6/25/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
26,37,June,2024,Wednesday,6/26/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
26,37,June,2024,Thursday,6/27/2024,0,306.53,0,0,0,0,0,0,0:00,0%,,,,,0:00,0
